Study_ID,Study_Name,Location_ID,Location_Description,Instrument_ID,Field_Collection_Type,Field_Collector,Time_Zone,Field_Collection_Date,Field_Collection_Time,Field_Collection_Date_Time,Field_Collection_Comment,Matrix,Source,Depth_Value,Depth_Value_Units,Result_Parameter_Name,Result_Value,Result_Value_Units,Result_Data_Qualifier,Result_Method,Result_Method_Description,Result_Comment,Result_Data_Review_Status,Calculated_Latitude_Decimal_Degrees_NAD83HARN,Calculated_Longitude_Decimal_Degrees_NAD83HARN,Continuous_Result_System_ID
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:17.6233333,12/5/2017 7:03:17 PM,,Water,Salt/Marine Water,166,m,Density as sigma-t,23.9946,kg/m3-1000,,UNESCO83-DensityCalc,"Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.",,Final,48.4166700009363,-123.025,122295733
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:13.1300000,12/5/2017 7:03:13 PM,,Water,Salt/Marine Water,164,m,Salinity,31.0574,PSU,,PSS78-SalinityCalc,"Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.",,Final,48.4166700009363,-123.025,122296079
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,ECO-FLNTURT,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:13.1300000,12/5/2017 7:03:13 PM,,Water,Salt/Marine Water,164,m,Fluorescence,0.80134668,mg/m3,IA,FLUOROMETER-OP,"Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.",Calculated with Subtrahend 0.091 and Multiplier 19.356,Final,48.4166700009363,-123.025,122302981
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:13.1300000,12/5/2017 7:03:13 PM,,Water,Salt/Marine Water,164,m,Dissolved Oxygen,7.170177,mg/L,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122312842
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,,,Depth,164.5,m,,UNESCO83-DepthCalc,"Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.",,Final,48.4166700009363,-123.025,122293628
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Pressure,165.966,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293277
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Light Transmission,83.7095,%,,Transmissometer,"Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.",,Final,48.4166700009363,-123.025,122293978
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:17.6233333,12/5/2017 7:03:17 PM,,Water,Salt/Marine Water,166,m,Dissolved Oxygen Percent Saturation,76.13799,%,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122326862
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:18.7466667,12/5/2017 7:03:18 PM,,Water,Salt/Marine Water,166.5,m,Light Transmission,83.0662,%,,Transmissometer,"Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.",,Final,48.4166700009363,-123.025,122293982
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Beam Attenuation,0.7113,m^-1,,BeamAttenCalc,"Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm",,Final,48.4166700009363,-123.025,122294328
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 3,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,"Temperature, water",9.2499,deg C,,TEMPTHERM,Temperature by thermistor,,Final,48.4166700009363,-123.025,122295030
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:18.7466667,12/5/2017 7:03:18 PM,,Water,Salt/Marine Water,166.5,m,Salinity,31.0583,PSU,,PSS78-SalinityCalc,"Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.",,Final,48.4166700009363,-123.025,122296084
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,ECO-FLNTURT,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:18.7466667,12/5/2017 7:03:18 PM,,Water,Salt/Marine Water,166.5,m,Fluorescence,0.78586172,mg/m3,IA,FLUOROMETER-OP,"Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.",Calculated with Subtrahend 0.091 and Multiplier 19.356,Final,48.4166700009363,-123.025,122304171
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:18.7466667,12/5/2017 7:03:18 PM,,Water,Salt/Marine Water,166.5,m,Dissolved Oxygen,7.150596,mg/L,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122309993
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:18.7466667,12/5/2017 7:03:18 PM,,Water,Salt/Marine Water,166.5,m,Dissolved Oxygen Percent Saturation,75.99461,%,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122332117
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:19.8700000,12/5/2017 7:03:19 PM,,Water,Salt/Marine Water,167,m,Pressure,168.49,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293282
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:19.8700000,12/5/2017 7:03:19 PM,,Water,Salt/Marine Water,167,m,Light Transmission,82.9185,%,,Transmissometer,"Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.",,Final,48.4166700009363,-123.025,122293983
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Conductivity,3.364432,S/m,,CONDUCTIVITY-SBE,"Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics",,Final,48.4166700009363,-123.025,122295380
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Dissolved Oxygen,7.160761,mg/L,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122318037
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:19.8700000,12/5/2017 7:03:19 PM,,Water,Salt/Marine Water,167,m,Beam Attenuation,0.7492,m^-1,,BeamAttenCalc,"Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm",,Final,48.4166700009363,-123.025,122294333
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 3,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:19.8700000,12/5/2017 7:03:19 PM,,Water,Salt/Marine Water,167,m,"Temperature, water",9.2489,deg C,,TEMPTHERM,Temperature by thermistor,,Final,48.4166700009363,-123.025,122295035
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:14.2533333,12/5/2017 7:03:14 PM,,Water,Salt/Marine Water,164.5,m,Dissolved Oxygen Percent Saturation,76.10268,%,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122327577
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:03:15.3766667,12/5/2017 7:03:15 PM,,Water,Salt/Marine Water,,,Depth,165,m,,UNESCO83-DepthCalc,"Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.",,Final,48.4166700009363,-123.025,122293629
